text,date,url,from
"@sinancan77 Ik mis al ""Op zoek naar het paradijs"".",2023-02-02 20:56:06+00:00,https://twitter.com/AldaKreiter/status/1621251134194073601,AldaKreiter
@sinancan77 Van de week weer het stukje met jou en oom Ziya terug gekeken. Ik blijft het ontroerend vinden. Mooie serie weer!,2023-02-02 20:54:50+00:00,https://twitter.com/Sterrevb7/status/1621250815297032193,Sterrevb7
"@sinancan77 Wat een geweldige documentaire, geweldig gepresenteerd en geweldig gefilmd! Veel complimenten. Misschien beste documentaire gemaakt uit Nederland.",2023-02-02 18:58:39+00:00,https://twitter.com/DePolarisatie/status/1621221576707375104,DePolarisatie
"@sinancan77 Mooie serie,  ik gebruik afleveringen in mijn lessen
@GodsdienstNL 
@levensbeschouwing
@csvvg te Assen 
Hartelijk dank!",2023-02-02 10:05:21+00:00,https://twitter.com/CathrienT/status/1621087367959543808,CathrienT
"@sinancan77 Heel mooi!
Deze zag ik ooit in ""Ksan Historical Village and Museum"" in Hazelton B.C., Canada: https://t.co/rKZMAa2kDZ",2023-02-02 08:46:57+00:00,https://twitter.com/MvD70/status/1621067639295541249,MvD70
"@sinancan77 Persoonlijk, integer en verhelderend heb je ons, met jou rustige uitstaling, meegenomen in dit prachtig verhaal. Ik hoop dat je meer van dit soort series gaat maken. Dus dankjewel Sinan voor deze mooie serie.",2023-02-01 18:38:53+00:00,https://twitter.com/its_meMarijke/status/1620854215370317827,its_meMarijke
"@sinancan77 Bourdain, zo jammer. Maakte mijn favoriete programma's",2023-02-01 16:59:54+00:00,https://twitter.com/janhoogvliet/status/1620829305038315520,janhoogvliet
@sinancan77 Dat was wederom een prachtige serie.,2023-02-01 15:47:35+00:00,https://twitter.com/CGM_60/status/1620811106762772481,CGM_60
@sinancan77 Het leven is de reis en het paradijs!,2023-02-01 15:45:15+00:00,https://twitter.com/oreally1971/status/1620810517198835712,oreally1971
@sinancan77 We hebben hier de serie met bewondering gekeken. Je nam ons mee naar plaatsen en mensen die diep respect verdienen.,2023-02-01 15:31:25+00:00,https://twitter.com/mjterlien/status/1620807039189401601,mjterlien
"@sinancan77 Jullie zijn beiden enorm inspirerend, dank daarvoor. 

#AnthonyBourdain #SinanCan",2023-02-01 15:21:37+00:00,https://twitter.com/Miss_Farideh/status/1620804570715942912,Miss_Farideh
@sinancan77 Prachtig!,2023-02-01 14:22:23+00:00,https://twitter.com/aviatekst/status/1620789666109857793,aviatekst
@sinancan77 Helemaal waar,2023-02-01 13:43:07+00:00,https://twitter.com/HuijtsAnna/status/1620779784191234062,HuijtsAnna
@sinancan77 Het is een schitterende serie geworden Sinan. Dank u wel. Ik was met vrienden in juli ‘92 voor een nacht uitgestapt in Tercan. We zijn vijf dagen gebleven. Eén van die wonderlijke plekken. https://t.co/d3QbWL9b1N,2023-02-01 13:17:24+00:00,https://twitter.com/petersikkema/status/1620773311453040640,petersikkema
"@sinancan77 Mooie serie, we hebben ervan genoten! Komt er nog een crouwdfunding voor oom Ziya zodat de laatste 500 bomen geplant kunnen worden, wat een ontroerend verhaal. Keep up the good work.",2023-02-01 13:08:42+00:00,https://twitter.com/sniffless/status/1620771121141276673,sniffless
@sinancan77 Bourdain. 🙌🏼,2023-02-01 12:30:43+00:00,https://twitter.com/evenniets/status/1620761561257107458,evenniets
@sinancan77 Mooi!,2023-02-01 12:16:00+00:00,https://twitter.com/globy07/status/1620757859180101634,globy07
@sinancan77 Zeker op die prachtige reportage van toepassing! En de maker(s). En mij als kijker!,2023-02-01 12:12:59+00:00,https://twitter.com/ReneGijsel/status/1620757101172637697,ReneGijsel
@sinancan77 Ik genoot altijd weer van zijn programma’s,2023-02-01 11:38:21+00:00,https://twitter.com/Eliwac1/status/1620748384322686976,Eliwac1
@sinancan77 Prachtige reis en een zeer inspirerend verhaal over moedige mensen die zelfs in leed schoonheid en positiviteit weten te vinden. Dank daarvoor!,2023-02-01 11:37:23+00:00,https://twitter.com/AnnaGaast/status/1620748142428946432,AnnaGaast
"@sinancan77 Een zoektocht gaat niet om het vinden maar om de reis. Ik heb genoten van jouw reis, de beelden, de gesprekken. En dat we nu allemaal weten waar het paradijs is. In onszelf. Zo mooi. 👌👌",2023-02-01 11:31:34+00:00,https://twitter.com/BertvanHolland3/status/1620746678289719296,BertvanHolland3
"@sinancan77 wat is #opzoeknaarhetparadijs mooi, je bent door gebieden gegaan waar vrienden van me geboren zijn. Maar vooral kon je eindelijk een keer mooie en fijne plekken laten zien. Dat plein herkende ik meteen uit een eerdere docu.",2023-01-31 21:26:40+00:00,https://twitter.com/Rose_Mentink/status/1620534049055072257,Rose_Mentink
"@sinancan77 Prachtige documentaire. Op een gegeven moment, op de begraafplaats v 6 miljoen, zeg je dat de dood niet verdrietig is, maar een verlossing kan zijn. Is het leven daar dan zo zwaar?
Wat is er toch misgegaan, zoveel mensen vandaar ontvluchten de talloze conflicten in die regio?",2023-01-31 21:01:32+00:00,https://twitter.com/BeekCarl/status/1620527725541990400,BeekCarl
"@sinancan77 wat een prachtige docu van jouw, reis hopelijk maak je er nog meer bedankt",2023-01-31 14:44:39+00:00,https://twitter.com/rickderonde/status/1620432881154936833,rickderonde
@sinancan77 Enorm genoten van jouw reisverslag.,2023-01-31 08:06:45+00:00,https://twitter.com/PEBR1056/status/1620332746295119872,PEBR1056
@sinancan77 Ik heb dit aan mijn syrische clienten meegedeeld en diew waren blij dat ze dit konden zien. #vluchtelingenwerk,2023-01-30 23:10:23+00:00,https://twitter.com/zwartzzz/status/1620197765249925122,zwartzzz
@sinancan77 Net teruggekeken wat een prachtige serie 👏🏻👏🏻👏🏻,2023-01-30 21:36:56+00:00,https://twitter.com/gtouwrunnr/status/1620174245123985417,gtouwrunnr
"@sinancan77 Zeg Sinan, ik heb jaren terug in Zuid-Spanje, Marokko en Turkije prachtige islamitische architectuur gezien, en het Lichtvers vind ik ook heel mooi, maar tegenwoordig weet ik dat er achter al die schoonheid een monster schuilgaat, dat er als volgt uitziet: https://t.co/wnTkihTUQr",2023-01-30 20:07:06+00:00,https://twitter.com/JansenNeef/status/1620151638030962689,JansenNeef
@sinancan77 Prachtige serie @sinancan77 hopelijk komen er meer documentaires van jouw hand op tv. Dankjewel,2023-01-30 18:00:55+00:00,https://twitter.com/Joke472/status/1620119883383177217,Joke472
@sinancan77 Fantastische serie. Een verrijking.  Dank aan jou en je team.,2023-01-30 16:19:58+00:00,https://twitter.com/dhRolandAl/status/1620094480010604544,dhRolandAl
"@sinancan77 Sinan, mooie serie. Fijn om, ondanks al het oorlogsgeweld in de bezochte landen, ook eens te zien wat voor mooie dingen hun voorvaderen hebben voortgebracht. Ga zo door.",2023-01-30 14:32:52+00:00,https://twitter.com/AlardLitjens/status/1620067527870259202,AlardLitjens
@sinancan77 Een fantastische documentaire… zoveel uitstraling van liefde en respect door @sinancan77 🥰,2023-01-30 13:36:25+00:00,https://twitter.com/dolphindol/status/1620053319837417472,dolphindol
"@sinancan77 Geweldige serie. Juist degene die alle ellende heeft laten zien, kan de mooie zaken belichten. Het perspectief is daardoor indrukwekkend. Dank heer Can!",2023-01-30 13:06:37+00:00,https://twitter.com/FongerP/status/1620045820593868801,FongerP
@sinancan77 Bij twijfel echt gaan kijken..bijzondere verhalen en erg mooi gemaakt,2023-01-30 12:51:24+00:00,https://twitter.com/IlonaKappers/status/1620041992037359616,IlonaKappers
"@sinancan77 Wat een serie zeg
Wat een mooie man",2023-01-30 10:10:58+00:00,https://twitter.com/schedel11/status/1620001616807231488,schedel11
"@sinancan77 Een fantastisch mooi gemaakte serie, die zeer de moeite van het terugkijken waard is. Sinan overtreft zichzelf (wederom) en laat zien waar je het paradijs kunt vinden: “in je eigen hart en dat van elkaar”.",2023-01-30 09:13:56+00:00,https://twitter.com/RickReesen/status/1619987263286579201,RickReesen
"@sinancan77 Mooie serie, is het bekijken waard. Een parel tussen alle programma's in.",2023-01-30 09:02:25+00:00,https://twitter.com/00hermanK/status/1619984365911699456,00hermanK
@sinancan77 Het programma gaat erg snel.,2023-01-30 08:41:32+00:00,https://twitter.com/TurkerAy1/status/1619979109039472643,TurkerAy1
@sinancan77 Prachtige serie!,2023-01-30 07:49:09+00:00,https://twitter.com/MarionRuth/status/1619965927063175170,MarionRuth
@sinancan77 Dat “jan” beschouw ik als persoonlijke attentie,2023-01-30 06:22:29+00:00,https://twitter.com/Pechembert/status/1619944119085809666,Pechembert
@sinancan77 Prachtige serie!,2023-01-29 22:56:41+00:00,https://twitter.com/IngeSchreur/status/1619831927351173121,IngeSchreur
@sinancan77 Zojuist uw laatste uitzending gezien. Indrukwekkend. Dank hiervoor.,2023-01-29 21:40:51+00:00,https://twitter.com/Vleugel/status/1619812844656295937,Vleugel
"@sinancan77 Vanavond het eerste deel gezien van ' Sinan op zoek naar...' Wederom een geweldige serie van deze klasbak: integer, informerend,  ontroerend en geeft stof tot nadenken: ' het paradijs zit in je hart' zei een prachtige oom.",2023-01-29 20:40:30+00:00,https://twitter.com/HansJhj/status/1619797659048628224,HansJhj
"@sinancan77 Dat was een goede docu. Interessant was het laatste commentaar van Khalil Ibrahim, de verzorger van de Boom uit de Hof van Eden. Hij zette de puntjes op de “i”, dat het verhaal verwijst naar de spirituele dimensie en het hart en niet zozeer naar een letterlijke appel, peer of zo.",2023-01-29 18:40:36+00:00,https://twitter.com/RvanHofslot/status/1619767484122562561,RvanHofslot
"@sinancan77 Bedankt Sinan en het gehele team.
Het was indrukwekkend,mooi, maar ook leerzaam.
🙏🍀❤️",2023-01-29 16:55:46+00:00,https://twitter.com/PietjePool1/status/1619741099945504768,PietjePool1
"@sinancan77 Wat een mooie serie! Ken de landen van de Euphrate (en Tigris) vanuit bezoeken daar voor mijn werk, aardappelen, maar dit laat het weer vanuit een andere kant zien.",2023-01-29 16:23:01+00:00,https://twitter.com/ahstekelenburg/status/1619732859773943814,ahstekelenburg
@sinancan77 wat een prachtige documentaire “ Sinan op zoek naar het Paradijs “… 🥰,2023-01-29 16:19:39+00:00,https://twitter.com/dolphindol/status/1619732010741956609,dolphindol
"@sinancan77 
#Sinanopzoeknaarhetparadijs
#teamwork
🙏❤️🥰🎉 https://t.co/YaHn6smgjr",2023-01-29 16:14:34+00:00,https://twitter.com/nesrinboran/status/1619730731441467392,nesrinboran
"@sinancan77 Net teruggekeken en wat een prachtige, indrukwekkende en leerzame aflevering was dit weer. Heb in deze serie zulke ware  wijsheden gehoord, echt bijzonder. 🙏🏻 Die schrijfster in Bagdad vond ik inspirerend, o.m. vanwege haar veerkracht en positiviteit. 🫶🏻",2023-01-29 16:11:28+00:00,https://twitter.com/oreally1971/status/1619729950764077056,oreally1971
@sinancan77 Prachtige serie @sinancan77 👍,2023-01-29 13:46:31+00:00,https://twitter.com/mkunnen63/status/1619693475162906624,mkunnen63
"@sinancan77 Op ons platform werd vandaag deze reactie geplaatst, die (in het Hongaars) aan jou persoonlijk gericht is https://t.co/EyUokIWyEW. Ik volg de serie ook, echt prachtig! 🙏",2023-01-29 13:08:33+00:00,https://twitter.com/kazalting/status/1619683921029115911,kazalting
"@sinancan77 Heb genoten, Sinan!",2023-01-28 22:47:52+00:00,https://twitter.com/larsroobol/status/1619467323588628481,larsroobol
@sinancan77 Wat een prachtige serie heb je weer gemaakt. Dank!!,2023-01-28 21:57:01+00:00,https://twitter.com/Elf174/status/1619454526989430785,Elf174
@sinancan77 Dank voor deze prachtige serie!,2023-01-28 20:07:09+00:00,https://twitter.com/TytsyW/status/1619426875998359553,TytsyW
@sinancan77 Wat een mooie serie!,2023-01-28 19:08:03+00:00,https://twitter.com/Schildkliertje/status/1619412004254662658,Schildkliertje
@sinancan77 Bedankt voor deze mooie reis en wat je allemaal hebt laten zien Sinan!,2023-01-28 18:42:33+00:00,https://twitter.com/FransdeKleuver/status/1619405585245667328,FransdeKleuver
@sinancan77 Super mooie serie. Bedankt👍👍,2023-01-28 17:33:43+00:00,https://twitter.com/WijnenDirk/status/1619388264296878080,WijnenDirk
@sinancan77 dank 🙏 voor de prachtige verhalen en ontmoetingen die je met ons deelde in #SinanOpZoekNaarHetParadijs ❤️,2023-01-28 15:37:09+00:00,https://twitter.com/RuudVeHa/status/1619358926633578496,RuudVeHa
"@sinancan77 Inmiddels laatste deel gezien. Ik ben zwaar onder de indruk, van de beelden en vooral van de vriendelijkheid van de bevolking. Zo totaal anders dan het ontevreden gemopper in het westen. 
Ik krijg dat niet gekoppeld aan de oorlogen/wreedheden die daar ook hebben plaatsgevonden.",2023-01-28 15:13:37+00:00,https://twitter.com/jgrohlvrsm/status/1619353006872592386,jgrohlvrsm
"@sinancan77 mooie afleveringen, veel gezien en geleerd. dankjewel 😊",2023-01-28 12:24:08+00:00,https://twitter.com/joortx1/status/1619310353934065671,joortx1
@sinancan77 Één van de mooiste docu’s wat ik gezien heb. Chapeau!! 👏🏼,2023-01-28 11:27:10+00:00,https://twitter.com/sellie1510/status/1619296018365050880,sellie1510
@sinancan77 Wat een mooie en indrukwekkende reeks was dat! Ik durf het niet maar zou graag eens een kijkje nemen in het Paradijs en die bijzondere steden uit de oudheid. Fijn dat Sinan dat deed en beter dan ik zou kunnen. Handig als je de taal spreekt.,2023-01-28 11:14:13+00:00,https://twitter.com/BaggenJan/status/1619292760938549249,BaggenJan
"@sinancan77 Wat een mooie serie en wat een prachtige mensen heb je ontmoet en laten zien, als alle mensen zo als zij zouden zijn, zou de wereld een stuk mooier zijn. De serie geeft een prachtig beeld van een mooie kant van deze samenleving, waarvan wij op het nieuws alleen het slechte zien.",2023-01-28 09:25:17+00:00,https://twitter.com/huub79753648/status/1619265346799828995,huub79753648
@sinancan77 Dankjewel Sinan voor deze prachtige serie. Ik heb genoten. Mooi om deze regio op een andere manier te zien.,2023-01-28 08:44:07+00:00,https://twitter.com/sherenius/status/1619254984620797954,sherenius
"@sinancan77 Teruggekeken; wat een prachtige aflevering!! Mooie serie, wat een bijzonder prachtige landen! Wat zou het fijn zijn als het daar zo rustig was dat iedereen het paradijs kon ervaren. Dank Sinan!!",2023-01-28 08:44:02+00:00,https://twitter.com/Brendaopdedijk/status/1619254962797809664,Brendaopdedijk
"@sinancan77 Het was prachtig om te zien broeder Khan, dank je wel",2023-01-27 20:51:00+00:00,https://twitter.com/Aminzadah01/status/1619075524545880069,Aminzadah01
@sinancan77 Zojuist heb ik de laatste aflevering gezien. Dank voor de indrukwekkende docu Sinan en crew👍,2023-01-27 20:20:55+00:00,https://twitter.com/bart_straatman/status/1619067953412206593,bart_straatman
"@sinancan77 is een TOPPER, maar dat wisten wij al Bijan! 😉 #Respect💕",2023-01-27 19:31:12+00:00,https://twitter.com/LadyLove40/status/1619055442864521217,LadyLove40
"@sinancan77 :ik heb net deel 4 van uw prachtige serie ""op zoek naar het paradijs"" teruggekeken.
Jammer dat er slechts 4 afleveringen waren. Alke 4 juweeltjes.
Nogmaals dank voor de beelden, interviews en geschiedenisles.
Het paradijs: precies, in de harten van mensen.
Dank u wel.",2023-01-27 19:19:38+00:00,https://twitter.com/hermannjaeger/status/1619052531891724290,hermannjaeger
@sinancan77 Bedankt Sinan voor deze geweldige documentaire.,2023-01-27 17:49:58+00:00,https://twitter.com/HeElzinga/status/1619029964174798855,HeElzinga
@sinancan77 Prachtige serie 😍,2023-01-27 17:22:00+00:00,https://twitter.com/MarcBrink2/status/1619022926799568898,MarcBrink2
"@sinancan77 @qadershafiq Dank je wel voor je prachtige, integere en informatieve serie!
We blijven dromen van het paradijs zoals we dat in ons hart voelen en herkennen! 💓😍",2023-01-27 17:20:04+00:00,https://twitter.com/AnnetHoeijmans/status/1619022441732505601,AnnetHoeijmans
@sinancan77 Prachtige serie!!,2023-01-27 17:18:56+00:00,https://twitter.com/AlbertAuke/status/1619022154284273666,AlbertAuke
@sinancan77 Prachtige serie!,2023-01-27 17:03:51+00:00,https://twitter.com/DaysLater78/status/1619018360880238594,DaysLater78
"@sinancan77 Wat waren het 4 prachtige en mooi integer gemaakte afleveringen, bovendien ook leerzaam, dank hiervoor!!",2023-01-27 16:54:04+00:00,https://twitter.com/embodt/status/1619015896550494209,embodt
"@sinancan77 Ik vind je series prachtig en menselijk.
En de… en je hoop dat mensen samen komen spreekt uit alles. Mooi Sinan.",2023-01-27 15:36:10+00:00,https://twitter.com/dimitry1970/status/1618996294261035008,dimitry1970
@sinancan77 Supermooi gemaakt!,2023-01-27 14:59:34+00:00,https://twitter.com/goulashkroket1/status/1618987080843145222,goulashkroket1
@sinancan77 Prachtige serie en met zoveel liefde en kennis gemaakt. Dank!,2023-01-27 14:47:58+00:00,https://twitter.com/TetskeH/status/1618984162303823875,TetskeH
"@sinancan77 Prachtig om dit na 20 jaar weer eens te mogen zien. Aan Babylon, Ur en Eufraat heb ik mooie herinneringen. Vriendelijke en hartelijke mensen ontmoet. Helaas ook veel geweld in deze regio. Zo jammer…
#opZoekNaarHetParadijs @sinancan77",2023-01-27 14:24:06+00:00,https://twitter.com/moppenvreter/status/1618978157218119684,moppenvreter
@sinancan77 Wat jammer!!,2023-01-27 14:04:34+00:00,https://twitter.com/Heleenisa/status/1618973240919216129,Heleenisa
@sinancan77 Het was wederom weer een fantastische documentaire.,2023-01-27 13:54:40+00:00,https://twitter.com/CGM_60/status/1618970749422960640,CGM_60
@sinancan77 Sinan bedankt voor de mooie docu.,2023-01-27 13:46:46+00:00,https://twitter.com/Lenymuchall/status/1618968763843637250,Lenymuchall
"@sinancan77 Ontzettend mooi, ik wil meer!",2023-01-27 13:10:57+00:00,https://twitter.com/saaiman/status/1618959749181222918,saaiman
@sinancan77 Zo lang geleden zijn de Yanomami kinderen met slecht gezondheid. En sinds 4 jaar geleden echt slecht geworden. Er is sprake van genocide? Ik denk van wel. Triest.,2023-01-27 13:04:35+00:00,https://twitter.com/Marcia80601029/status/1618958144876720131,Marcia80601029
@sinancan77 Dank je @sinancan77  voor deze mooie serie.,2023-01-27 12:29:56+00:00,https://twitter.com/MarijkeLammers1/status/1618949425543647232,MarijkeLammers1
@sinancan77 Ik wacht met smart op je volgende serie. Ik heb genoten. En daarnaast tot tranen geroerd bij het gesprek met de botanicus en zijn woorden. Dat is samenleven.,2023-01-27 12:18:25+00:00,https://twitter.com/DaanStomps/status/1618946527904567296,DaanStomps
"@sinancan77 Wederom een mooi tv programma, mijn complimenten voor @sinancan77",2023-01-27 12:01:37+00:00,https://twitter.com/AadH1983/status/1618942298867531779,AadH1983
@sinancan77 Dankjewel Sinan voor het delen van je reis naar het Paradijs! Het was een prachtige documentaire en zoveel wijsheden die voorbij kwamen. Vooral de verbinding van de mens uit Oost en West sprong er voor mij het meeste uit! 🙏🏼✨,2023-01-27 12:00:47+00:00,https://twitter.com/SylSoulfood/status/1618942090221871107,SylSoulfood
"@sinancan77 Wij hebben weer genoten van je serie. Fijne mensen heb je gesproken en wat is Mesopotamië prachtig, op zich al een paradijs. Wij hebben inmiddels jouw bijnaam bedacht, de GVR. :-)",2023-01-27 11:48:19+00:00,https://twitter.com/Annemarie52/status/1618938952618217472,Annemarie52
"@sinancan77 Wat een prachtige serie was dit, jammer dat het maar 4 afleveringen waren! Dank voor het met jou mogen 'meereizen naar het paradijs'",2023-01-27 11:13:12+00:00,https://twitter.com/Gerrie73460416/status/1618930114926088192,Gerrie73460416
"@sinancan77 Zo genoten van je afleveringen, 
Dank je.
Echt Top 🙏",2023-01-27 11:05:32+00:00,https://twitter.com/PianoChriss/status/1618928185604988930,PianoChriss
"@sinancan77 Prachtige beelden, betrokken tv, kan niet wachten op de volgende serie.",2023-01-27 10:24:26+00:00,https://twitter.com/BertvanHolland3/status/1618917842191269888,BertvanHolland3
"@sinancan77 Beste Sinan , meer programmas zoals dit ajb 🙂👍",2023-01-27 09:34:45+00:00,https://twitter.com/Adrianalmeria20/status/1618905340271271937,Adrianalmeria20
@sinancan77 Indrukwekkende serie. Kan niet wachten tot het veilig genoeg is om door dit prachtige gebied te reizen.,2023-01-27 09:26:14+00:00,https://twitter.com/flooronrust/status/1618903194553434113,flooronrust
@sinancan77 Prachtige serie. Een topper.,2023-01-27 08:57:12+00:00,https://twitter.com/kt538/status/1618895891540381696,kt538
@sinancan77 Zo mooi jammer dat het afgelopen is dank sinan.,2023-01-27 08:41:54+00:00,https://twitter.com/Theresi64667019/status/1618892037729980416,Theresi64667019
"@sinancan77 Het was mooi, Sinan!",2023-01-27 08:30:53+00:00,https://twitter.com/joris_polman/status/1618889265517334530,joris_polman
@sinancan77 Prachtig programma. Met plezier en verwondering naar gekeken!,2023-01-27 08:28:05+00:00,https://twitter.com/AdnilLbvha/status/1618888561029435392,AdnilLbvha
@sinancan77 Wat een geweldige serie was het. En wat ben je een lieverd met een mooie stem! @NPO1,2023-01-27 08:17:13+00:00,https://twitter.com/Pieta1303/status/1618885826527764481,Pieta1303
@sinancan77 Het was weer prachtig en leerzaam dank Sinan!!!,2023-01-27 07:45:49+00:00,https://twitter.com/grevenstuk_a/status/1618877927361515521,grevenstuk_a
@sinancan77 We hebben er enorm van genoten.,2023-01-27 06:55:54+00:00,https://twitter.com/r05ann3/status/1618865365018370048,r05ann3
"@sinancan77 That’s why Genocide de facto continuous when silenced, denied or questioned",2023-01-27 05:44:17+00:00,https://twitter.com/MartinC53569749/status/1618847339455877121,MartinC53569749
@sinancan77 Zo mooi!,2023-01-27 04:07:30+00:00,https://twitter.com/noNUTS2011/status/1618822983795240961,noNUTS2011
"@sinancan77 Dank Sinan, heb  er van genoten ‼️🙏",2023-01-27 00:00:02+00:00,https://twitter.com/blootje58/status/1618760708589772801,blootje58
@sinancan77 Genoten van je programma! Wat een bijzondere reis.,2023-01-26 23:33:17+00:00,https://twitter.com/loes_verboord/status/1618753975058309120,loes_verboord
"@sinancan77 Wat een leuke en verhelderende documentaire. Bedankt Sinan, ik heb veel geleerd.",2023-01-26 23:22:17+00:00,https://twitter.com/Mahahuss85/status/1618751207841107968,Mahahuss85
"@sinancan77 Een prachtige serie, top tv!",2023-01-26 22:39:22+00:00,https://twitter.com/ApMeulen/status/1618740405314674688,ApMeulen
@sinancan77 Dank,2023-01-26 22:37:36+00:00,https://twitter.com/rinysprengers/status/1618739964522684416,rinysprengers
"@sinancan77 bedankt Sinan, voor het maken van deze indrukwekkende serie. Heel erg van genoten",2023-01-26 22:26:08+00:00,https://twitter.com/JeanetTimmerma3/status/1618737077767790592,JeanetTimmerma3
"@sinancan77 Wat een prachtige serie! Ik heb met veel plezier, bewondering en verwondering gekeken. Wat een levenskracht en optimisme brengen die twee rivieren voort!Veel dank! Ook aan je team!",2023-01-26 22:23:57+00:00,https://twitter.com/JessieJongejans/status/1618736526921433088,JessieJongejans
@sinancan77 het was prachtig!,2023-01-26 22:21:49+00:00,https://twitter.com/Ninia/status/1618735990771970049,Ninia
"@sinancan77 Moet deze nog terugzien, maar wat heb ik genoten. En wat ben jij een leuke man 😀",2023-01-26 22:20:40+00:00,https://twitter.com/atinakruijer/status/1618735699737600000,atinakruijer
@sinancan77 Weer genoten van alle leveringen.  Mooi om te zien!,2023-01-26 22:13:12+00:00,https://twitter.com/InvrTwit/status/1618733822539083777,InvrTwit
"@sinancan77 Geweldig! Ik keek voor het eerst een aflevering, zwaar onder de indruk.",2023-01-26 22:13:08+00:00,https://twitter.com/marjanne56/status/1618733806571380737,marjanne56
"@sinancan77 Prachtige serie, ontzettend genoten, bedankt",2023-01-26 22:09:47+00:00,https://twitter.com/PieterKamp2/status/1618732962840989696,PieterKamp2
"@sinancan77 Genoten. Bizar mooie reis in deze tijd. Kan niet wachten op je volgende verhaal, hoop dat nog veel verteld kan worden @sinancan77",2023-01-26 22:09:05+00:00,https://twitter.com/NathalieBorst/status/1618732786390814722,NathalieBorst
"@sinancan77 Wat een magistrale serie heb je gemaakt,  Sinan. Echt subliem gemaakt. Dank!",2023-01-26 22:04:44+00:00,https://twitter.com/artschuit/status/1618731691107045376,artschuit
"@sinancan77 Prachtige serie. Jammer, hij is weer afgelopen. Mooie gesprekken met bijzondere mensen. We hebben genoten. We kijken uit naar de volgende.",2023-01-26 22:03:48+00:00,https://twitter.com/hetty_huygen/status/1618731458239299584,hetty_huygen
@sinancan77 Dankjewel voor deze prachtige serie!! Ook vanavond weer genoten.,2023-01-26 21:56:19+00:00,https://twitter.com/miekeharms/status/1618729571410649090,miekeharms
"@sinancan77 dank voor je prachtige serie #opZoekNaarHetParadijs . Beschaving en verwoesting. Lief en leed. 
Zo intens getoond.",2023-01-26 21:55:46+00:00,https://twitter.com/JeanetteNeijs/status/1618729436014321673,JeanetteNeijs
"@sinancan77 Dank je wel Sinan, we hebben genoten van je reis. Jammer dat het al weer is afgelopen. We hopen natuurlijk op een vervolg.",2023-01-26 21:55:09+00:00,https://twitter.com/HlldeHaverkamp/status/1618729281005428743,HlldeHaverkamp
"@sinancan77 Wat een prachtige serie, ontroerend en hoopvol ! #opZoekNaarHetParadijs",2023-01-26 21:54:18+00:00,https://twitter.com/carlacarla279/status/1618729066638745613,carlacarla279
@sinancan77 Ik heb genoten van je programma. Dank je wel.,2023-01-26 21:53:47+00:00,https://twitter.com/Takietaak/status/1618728935944232964,Takietaak
@sinancan77 Prachtig Sinan! Mooie laatste woorden ook 🙏 .,2023-01-26 21:50:40+00:00,https://twitter.com/teoman_man/status/1618728149776474114,teoman_man
@sinancan77 Prachtig,2023-01-26 21:48:18+00:00,https://twitter.com/hamerpgt/status/1618727555707858944,hamerpgt
@sinancan77 Net deze laatste aflevering teruggekeken. Prachtig weer! Dankjewel voor al die mooie verhalen en beschrijvingen en dat je dit verre deel van de wereld dichter bij brengt 🙏🏻,2023-01-26 21:41:44+00:00,https://twitter.com/evaebbing/status/1618725901415620611,evaebbing
@sinancan77 Prachtig. Dank je wel dat je ons meenam op deze mooie reis!,2023-01-26 21:41:05+00:00,https://twitter.com/MvD70/status/1618725741742661634,MvD70
@sinancan77 Bedankt voor de mooie beelden.,2023-01-26 21:41:05+00:00,https://twitter.com/wilde97859522/status/1618725740387905536,wilde97859522
@sinancan77 Dank @sinancan77 voor je geweldig mooie documentaire over het zoeken naar het paradijs. Wat heb ik genoten! Kijk uit naar je volgende serie.,2023-01-26 21:38:10+00:00,https://twitter.com/PabloR9561/status/1618725004304326665,PabloR9561
"@sinancan77 1001 maal dank voor de prachtige documentaire ""op zoek naar het paradijs"". Goed dat je ons de andere kant van deze regio toont.",2023-01-26 21:34:01+00:00,https://twitter.com/ariedezwart/status/1618723959368994816,ariedezwart
@sinancan77 Prachtige serie! Dank.,2023-01-26 21:33:57+00:00,https://twitter.com/RuyterRia/status/1618723943682314241,RuyterRia
"@sinancan77 Prachtig, we want more! We want more! 👏👏",2023-01-26 21:33:13+00:00,https://twitter.com/VegterEls/status/1618723761209098241,VegterEls
"@sinancan77 Bedankt Sinan, wederom genoten!",2023-01-26 21:32:26+00:00,https://twitter.com/prewarverzet75/status/1618723563615457280,prewarverzet75
"@sinancan77 Geweldig, wat een fascinerende serie..",2023-01-26 21:30:58+00:00,https://twitter.com/LucVeenstra/status/1618723192134328320,LucVeenstra
"@sinancan77 Wat een mooie serie. Maar het eind helemaal. ""Het paradijs zit in de harten van de mensen"". Als iedereen dat nou eens zou begrijpen.",2023-01-26 21:28:40+00:00,https://twitter.com/TamaraW32/status/1618722614910029824,TamaraW32
@sinancan77 Dank 🙏! Wat maak je toch mooie programma’s ⭐️⭐️⭐️⭐️ !,2023-01-26 21:27:01+00:00,https://twitter.com/knor68/status/1618722198927339521,knor68
@sinancan77 Schitterend! Jammer dat het nu al is afgelopen.,2023-01-26 21:26:08+00:00,https://twitter.com/DStofzuiger/status/1618721977690357761,DStofzuiger
@sinancan77 WoW wat een mooie documentaire! U heeft mij ontroerd tijdens uw reis. 🙏,2023-01-26 21:25:38+00:00,https://twitter.com/Grote_snoek/status/1618721851408273409,Grote_snoek
