text,date,url,from
"@YelleTieleman @FTM_nl Gaaf, gefeliciteerd!",2022-04-05 11:08:14+00:00,https://twitter.com/suusj/status/1511299668487122953,suusj
@YelleTieleman @FTM_nl 🔥,2022-04-05 11:08:10+00:00,https://twitter.com/szzrd/status/1511299652892639244,szzrd
@YelleTieleman @FTM_nl Suc6,2022-04-05 11:08:10+00:00,https://twitter.com/ajaxjappie/status/1511299651839971333,ajaxjappie
@YelleTieleman @FTM_nl Hoef je je misschien minder in te houden!,2022-04-05 11:07:23+00:00,https://twitter.com/pim0605a/status/1511299454611169285,pim0605a
@YelleTieleman @FTM_nl Gefeliciteerd! Toffe stap,2022-04-05 11:06:02+00:00,https://twitter.com/_eefj/status/1511299117049389057,_eefj
@YelleTieleman @FTM_nl Oh no! Wat verschrikkelijk jammer voor ons. Gefeliciteerd!,2022-04-05 11:05:11+00:00,https://twitter.com/mariekemonden/status/1511298902359748608,mariekemonden
@YelleTieleman @FTM_nl Gefeliciteerd! Mooie stap.,2022-04-05 11:05:06+00:00,https://twitter.com/LeendertBeekman/status/1511298879442063365,LeendertBeekman
@YelleTieleman @FTM_nl Gefeliciteerd!,2022-04-05 11:04:55+00:00,https://twitter.com/SemCaelen/status/1511298836932833285,SemCaelen
@YelleTieleman @FTM_nl Van harte Yelle!,2022-04-05 11:04:39+00:00,https://twitter.com/Denkjewel/status/1511298767475068930,Denkjewel
"@YelleTieleman @FTM_nl Nice.
Gefeliciteerd!",2022-04-05 11:03:41+00:00,https://twitter.com/ThE_ED/status/1511298523995820034,ThE_ED
@YelleTieleman @FTM_nl Gefeliciteerd!,2022-04-05 11:03:27+00:00,https://twitter.com/Bomersloes/status/1511298465686564871,Bomersloes
"@YelleTieleman @FTM_nl Wat een vette stap, geweldig man. Good luck!",2022-04-05 11:03:20+00:00,https://twitter.com/peterleijsten/status/1511298436611690498,peterleijsten
@YelleTieleman @FTM_nl Gefeliciteerd Yelle!,2022-04-05 11:03:06+00:00,https://twitter.com/franktieskens/status/1511298379061645315,franktieskens
@YelleTieleman @FTM_nl Gefeliciteerd!,2022-04-05 11:02:58+00:00,https://twitter.com/ijsvv/status/1511298342600511489,ijsvv
"@YelleTieleman @FTM_nl Mooie transfer Yelle, van harte!",2022-04-05 11:01:47+00:00,https://twitter.com/KoenLaureij/status/1511298046822436872,KoenLaureij
@YelleTieleman @FTM_nl Goed om je erbij te hebben!,2022-04-05 11:01:27+00:00,https://twitter.com/remykoens/status/1511297961715769344,remykoens
@YelleTieleman @FTM_nl Gefeliciteerd met je nieuwe job,2022-04-05 11:01:03+00:00,https://twitter.com/CultCabinet_CC/status/1511297860746289158,CultCabinet_CC
"@YelleTieleman @FTM_nl Tof, gefeliciteerd!",2022-04-05 11:00:26+00:00,https://twitter.com/SaskiaNelissen/status/1511297704890142727,SaskiaNelissen
@YelleTieleman @FTM_nl Veel succes!!,2022-04-05 10:59:48+00:00,https://twitter.com/obolluyt/status/1511297546714554372,obolluyt
@YelleTieleman @FTM_nl Gefeliciteerd Yelle! En heel veel plezier,2022-04-05 10:59:06+00:00,https://twitter.com/Erik_Hanssen/status/1511297373263310849,Erik_Hanssen
@YelleTieleman @FTM_nl Succes! Mooie club!,2022-04-05 10:58:46+00:00,https://twitter.com/SjorsvanBeek/status/1511297288588644360,SjorsvanBeek
"@YelleTieleman @FTM_nl Gave stap, succes!",2022-04-05 10:57:49+00:00,https://twitter.com/Torpedr0/status/1511297049781800961,Torpedr0
"@YelleTieleman @FTM_nl Verlies voor het AD, maar aanwinst voor FTM. Mooie stap!",2022-04-05 10:57:28+00:00,https://twitter.com/frankhuiskamp/status/1511296960082370568,frankhuiskamp
"@YelleTieleman @FTM_nl Wat een mooie stap, van harte Yelle. Zet 'm op bij FTM.",2022-04-05 10:57:25+00:00,https://twitter.com/JCdeGraaf/status/1511296948317347846,JCdeGraaf
@YelleTieleman Oef. Gelukkig. 🤣,2022-04-04 19:21:35+00:00,https://twitter.com/MPeters50/status/1511061436965048334,MPeters50
@YelleTieleman O nee 😱 Hilarisch 😂 maar neem die woordkeus aub niet blijvend over.,2022-04-04 19:18:45+00:00,https://twitter.com/MPeters50/status/1511060726168834057,MPeters50
"@YelleTieleman @hpcmheijmen Dan nog is het aan justitie om te oordelen en te veroordelen. En dit is exact wat Henk zegt. Zonder veroordeelt te worden door het OM heeft de media je al veroordeelt. En dat is kwalijk en precies wat Henk bedoelt. Hij vindt er wat van, net als jullie er wat van vinden. Dus!",2022-04-04 18:37:27+00:00,https://twitter.com/GoldenRobb/status/1511050330863251468,GoldenRobb
@YelleTieleman Top werk van je! Reactie Fraser geeft zijn intellect weer.,2022-04-04 14:47:04+00:00,https://twitter.com/dutchdragonmh/status/1510992351262609412,dutchdragonmh
"@YelleTieleman Ongelukkige woordkeuze van Fraser, fantastisch onderzoek heb je op de mat gelegd! Keep up the work.",2022-04-04 12:11:24+00:00,https://twitter.com/Jari_040/status/1510953177524412419,Jari_040
@YelleTieleman Ja wauw! 🤷😂,2022-04-04 10:56:56+00:00,https://twitter.com/FredvanRijswijk/status/1510934439475527680,FredvanRijswijk
@YelleTieleman 1 keer samenwerken met @cyrilrosman en je reputatie is aan diggelen,2022-04-04 10:49:53+00:00,https://twitter.com/Mersbergen/status/1510932664857079809,Mersbergen
@YelleTieleman Beschamende vertoning van Fraser. Hoe hij het voor elkaar krijgt onderzoeksjournalistiek te vergelijken met juice kanalen is mij een raadsel.,2022-04-04 10:27:12+00:00,https://twitter.com/JordyVanTreijen/status/1510926957407621123,JordyVanTreijen
@YelleTieleman Ik hoorde het ja. Werd er zelfs plaatsvervangend pissig van..,2022-04-04 10:15:59+00:00,https://twitter.com/Judith_Janssen/status/1510924131784708097,Judith_Janssen
@YelleTieleman Iemand is pas schuldig als de rechter dat aldus beoordeeld. U veroordeeld iemand en dat is niet aan U. U bent slechts journalist en niets meer dan dat. Iemand die kan schrijven wat hij wil zonder hoor of wederhoor toe te passen. Gelijk een juicekanaal dus.,2022-04-04 09:44:19+00:00,https://twitter.com/hpcmheijmen/status/1510916162065997825,hpcmheijmen
"@YelleTieleman Het is een zweer van deze tijd, Yelle. En daar is niets sappigs aan. Goed uitgezocht!",2022-04-04 09:23:12+00:00,https://twitter.com/MarcoKnippen/status/1510910847916417031,MarcoKnippen
@YelleTieleman Geen idee,2022-04-04 09:06:14+00:00,https://twitter.com/JeroenSoeteman/status/1510906581373882374,JeroenSoeteman
@YelleTieleman Fraser de weg kwijt.,2022-04-04 07:29:00+00:00,https://twitter.com/JokeNijenhuis/status/1510882109245820930,JokeNijenhuis
@YelleTieleman Gênant. Journalistiek vakwerk in één adem noemen met de werkwijze van juice channels. Promes ook terug bij Oranje!,2022-04-04 07:20:00+00:00,https://twitter.com/wesleymeijer/status/1510879845294964738,wesleymeijer
@YelleTieleman Ik slide liever in je DM. Xx!,2022-04-04 07:16:37+00:00,https://twitter.com/pimbijl/status/1510878992093622274,pimbijl
"@YelleTieleman Belachelijke vergelijking, al was t verhaal zeker juicy. Mijn complimenten, Yelle.",2022-04-04 07:10:57+00:00,https://twitter.com/WebSchouten/status/1510877565686276097,WebSchouten
"@YelleTieleman Jij? Waar, door wie?",2022-04-04 07:04:33+00:00,https://twitter.com/wesleymeijer/status/1510875955581145090,wesleymeijer
"@YelleTieleman Lekker bezig, sappie!",2022-04-03 21:03:28+00:00,https://twitter.com/ChristelvdMeer/status/1510724691136331782,ChristelvdMeer
@YelleTieleman Yelle Army!!,2022-04-03 20:14:22+00:00,https://twitter.com/arjanschouten/status/1510712331503869958,arjanschouten
@YelleTieleman Juicy,2022-04-03 20:03:07+00:00,https://twitter.com/arjanschouten/status/1510709502575788037,arjanschouten
@YelleTieleman Heb je ook spionnen?,2022-04-03 19:53:35+00:00,https://twitter.com/markdbl/status/1510707104155377665,markdbl
@YelleTieleman @JeroenElshoff Door nota bene een assistent-bondscoach 😱,2022-04-03 19:44:04+00:00,https://twitter.com/johanvanboven/status/1510704708456964104,johanvanboven
@YelleTieleman @thijszonneveld Voetballers en intelligentie. Tjah.,2022-04-02 17:47:13+00:00,https://twitter.com/dusansladicc/status/1510312912367325188,dusansladicc
@YelleTieleman De denker,2022-04-02 16:41:52+00:00,https://twitter.com/victorie072/status/1510296467419934726,victorie072
@YelleTieleman Die woont daar toch al jaren.,2022-04-02 16:26:21+00:00,https://twitter.com/ErwinWassenaer/status/1510292563172995081,ErwinWassenaer
"@YelleTieleman @GruijthuijsenMv Ah! Tja, je kan niet wel en niet gebruiken tegelijker tijd. Dat staat de klassieke natuurkunde niet toe. Mooi verhaal, groot compliment.",2022-04-02 12:41:14+00:00,https://twitter.com/VanDerLubben/status/1510235910243241994,VanDerLubben
@YelleTieleman @GruijthuijsenMv Gebruiken en hebben zijn twee verschillende dingen … Knap werk trouwens. Wat een thriller dit.,2022-04-02 12:34:02+00:00,https://twitter.com/VanDerLubben/status/1510234097163149318,VanDerLubben
@YelleTieleman Zei hij ook welk strafbaar feit daarmee wordt gepleegd? #benbenieuwd,2022-04-02 08:50:04+00:00,https://twitter.com/JeroenSoeteman/status/1510177734772809734,JeroenSoeteman
@YelleTieleman @thijszonneveld Allebei een kop als rotte appels. 🤦‍♂️,2022-04-02 07:08:42+00:00,https://twitter.com/dusansladicc/status/1510152225028550659,dusansladicc
@YelleTieleman had al betaald werk anders had ik het wel gedaan denk ik,2022-04-02 06:49:21+00:00,https://twitter.com/brusselmans/status/1510147354401382403,brusselmans
@YelleTieleman Knap werk weer hoor.,2022-04-02 06:45:54+00:00,https://twitter.com/peterkwint/status/1510146486805348353,peterkwint
&gt; Een bedrag van 61.000 euro werd door Thomas Lam overgemaakt naar de rekening van een compagnon bij Edobet. Volgens Lam ging het om een ‘lening’ en kreeg hij alles terug. Cash.,2022-04-02 06:23:28+00:00,https://twitter.com/YelleTieleman/status/1510140843692339200,YelleTieleman
"Paar bevindingen nog over Edobet 

&gt; David Mendes da Silva werd ook verhoord door de recherche. Hij ontkende daar een PGP-telefoon re hebben gehad. Tegen het AD geeft hij toe dat hij die wel heeft gebruikt",2022-04-02 06:23:11+00:00,https://twitter.com/YelleTieleman/status/1510140770074099713,YelleTieleman
@YelleTieleman @ADnl https://t.co/Bmzy7tVPaR,2022-04-01 21:10:10+00:00,https://twitter.com/CorneliusKuyt/status/1510001598990151680,CorneliusKuyt
@YelleTieleman @cyrilrosman Ja precies. Hoe zit het met jullie moreel.... een hele club in twijfel trekken omdat 2 individuen mogelijk iets doms hebben gedaan. Beetje amateuristisch sensatiemedium dat AD....,2022-04-01 19:45:10+00:00,https://twitter.com/Sanderazzi/status/1509980207477927948,Sanderazzi
@YelleTieleman @cyrilrosman Sparta 6 punten in mindering !,2022-04-01 15:26:37+00:00,https://twitter.com/PeterD6767/status/1509915141378355206,PeterD6767
@YelleTieleman @CarelBrendel @ADnl Die mannen verdienen zo weinig dat dit gebeurt. Wat een schrapers.,2022-04-01 14:18:05+00:00,https://twitter.com/PjBenard/status/1509897893687316489,PjBenard
"@YelleTieleman Zal wel weer niet waar zijn volgens Tommie, net als toen ie die bizarre kaart pakte tegen PSV #TomBeugelsdijk",2022-04-01 14:08:28+00:00,https://twitter.com/stlbas/status/1509895475352190979,stlbas
@YelleTieleman Uhm hoe kan je officiële aandelen hebben in een illegaal bedrijf?,2022-04-01 13:47:09+00:00,https://twitter.com/dominant30/status/1509890110816464909,dominant30
"@YelleTieleman Er staat diverse keren in de tekst dat het bedrijf illegaal is, maar ik maak alleen maar uit de tekst op dat je in Nederland niet mag gokken via dit bedrijf. Dat is toch wat anders? Of zie ik iets over het hoofd?",2022-04-01 13:07:08+00:00,https://twitter.com/MausSports/status/1509880039847907334,MausSports
@YelleTieleman Je maakte het wel spannend voor mij,2022-04-01 12:42:35+00:00,https://twitter.com/donsky___/status/1509873864200839170,donsky___
@YelleTieleman Hahaha dat klopt,2022-04-01 12:42:25+00:00,https://twitter.com/donsky___/status/1509873820429078530,donsky___
"Eredivisie-voetballers met aandelen in een illegaal gokbedrijf, oud-voetballers met een PGP-telefoon, politieverhoren en grote bedragen van spelers op de rekening van die onderneming. Lees morgen op @ADnl het ongelooflijke verhaal achter goksite Edobet…",2022-04-01 12:40:07+00:00,https://twitter.com/YelleTieleman/status/1509873240797335580,YelleTieleman
"@YelleTieleman Artikel gelezen. Zo heftig ook weer niet! Breaking News is voor mij wanneer Nederland niet naar Qatar gaat, of dat Rusland vertrekt uit Oekraïne of dat het kabinet al valt.",2022-04-01 12:36:50+00:00,https://twitter.com/donsky___/status/1509872413630246913,donsky___
@YelleTieleman https://t.co/yJ3MPG6Gzn,2022-04-01 12:35:28+00:00,https://twitter.com/Sjakieeeeeee/status/1509872072713031729,Sjakieeeeeee
"@YelleTieleman Yelle kun je eens uitleggen welke communicatiemiddelen verdachten van ernstige delicten normaal gesproken hadden? Ik ging er vanuit dat verdachten als Taghi in beperking zaten,maar dat is dus niet zo?",2022-03-29 20:16:52+00:00,https://twitter.com/De_Baass/status/1508901024400035853,De_Baass
@YelleTieleman @thejermaine @SaskiaBelleman,2022-03-29 12:33:16+00:00,https://twitter.com/RobVelders/status/1508784355623288832,RobVelders
@YelleTieleman Ik geef hun 1000% gelijk de kroongetuige word beschermt door de rechtbank en het OM.,2022-03-29 12:27:56+00:00,https://twitter.com/yo54835927/status/1508783012569391113,yo54835927
@YelleTieleman Bizar,2022-03-29 11:50:54+00:00,https://twitter.com/KHaleber/status/1508773692624494596,KHaleber
"@YelleTieleman @mariekemonden En wat is de Hoep, Yelle? (Sorry, geen idee)",2022-03-28 20:29:08+00:00,https://twitter.com/edwinwinkels/status/1508541721122160644,edwinwinkels
"@YelleTieleman Zo, maar echt. Dikke pluim voor het OM!",2022-03-22 23:00:56+00:00,https://twitter.com/JeroenvdVeer/status/1506405596492443656,JeroenvdVeer
@YelleTieleman Helder. Dank voor je toelichting bij deze inderdaad verschrikkelijke zaak. 👍,2022-03-22 20:44:50+00:00,https://twitter.com/OtterFr/status/1506371343822077965,OtterFr
"@YelleTieleman Okay, dat het toegelicht wordt is goed. De inhoudelijke toelichting zelf komt op mij nogal ‘licht’ over. Je moet natuurlijk zelf weten of je ‘complimenten’ geeft. Gezien het nu veronderstelde feitencomplex komt deze in vrijheid stelling erg bijzonder over.",2022-03-22 20:38:30+00:00,https://twitter.com/OtterFr/status/1506369751127412740,OtterFr
@YelleTieleman Complimenten? De 17 jarige kickbokster die de zwangere vriendin van de jongen slaat en schopt steekt die jongen dood als hij verhaal komt halen komt vrij op basis van ‘noodweer’ en jij complimenteert het OM? Wit voetje halen? #rosmalen #denbosch #brabant #jordy,2022-03-22 20:01:57+00:00,https://twitter.com/OtterFr/status/1506360552666419208,OtterFr
@YelleTieleman Bedankt voor de tip! 👍🏽,2022-03-19 20:58:35+00:00,https://twitter.com/MPeters50/status/1505287644108009473,MPeters50
@YelleTieleman @evertbos79 🎉,2022-03-19 20:57:42+00:00,https://twitter.com/MPeters50/status/1505287418479628292,MPeters50
"@YelleTieleman @ErikvHaren Uitstekende dag om te doen, natuurlijk. ;-)",2022-03-19 12:40:03+00:00,https://twitter.com/arjanschouten/status/1505162181993807873,arjanschouten
"@YelleTieleman Ja, helemaal eens. Alleen moet de zogenaamde World Motor Sport Council hier een klap op geven en die vergadering was gepland voor dit weekeinde. Dat hele rapport - geloof dat er een samenvatting naar buitenkomt - zal uiteraard ook juridisch dichtgetimmerd zijn.",2022-03-19 11:56:13+00:00,https://twitter.com/ErikvHaren/status/1505151150949027841,ErikvHaren
@YelleTieleman Dat bedoelde ik 😀,2022-03-17 10:51:50+00:00,https://twitter.com/evertbos79/status/1504410174785794062,evertbos79
@YelleTieleman April wordt een mooie maand 😀,2022-03-17 10:48:59+00:00,https://twitter.com/evertbos79/status/1504409455370416133,evertbos79
@YelleTieleman @BoelensL @HermanvdZandt Oooh shit net gemist!!,2022-03-16 20:28:06+00:00,https://twitter.com/timdegier/status/1504192808252493831,timdegier
De serie is gebaseerd op het gelijknamige boek van journalist Justin Fenton. Een geweldig boek over een zwaar corrupte eenheid binnen de Baltimore Police.,2022-03-16 18:54:10+00:00,https://twitter.com/YelleTieleman/status/1504169169247518721,YelleTieleman
@YelleTieleman Russische praktijken. Ook ik ben het niet eens met deze gek maar dit slaat alles om hem zo in het openbaar van straat te halen. Dit had ook anders gekund..,2022-03-16 17:34:54+00:00,https://twitter.com/Veenstra117/status/1504149219879358466,Veenstra117
"@YelleTieleman @CAPTAINCASTOR Wát is ie lelijk hè, die lange Salsaleuning!",2022-03-16 11:35:22+00:00,https://twitter.com/MarcEenhoorn/status/1504058739967635470,MarcEenhoorn
@YelleTieleman Sleutel weggooien of legerpakje aan en hup naar Oekraïne,2022-03-16 11:10:18+00:00,https://twitter.com/markderuyter/status/1504052433646927882,markderuyter
"@YelleTieleman Naar Pieter Baancentrum, en daarna psychische kliniek! 🤮",2022-03-16 11:01:05+00:00,https://twitter.com/vis_para/status/1504050110971400198,vis_para
@YelleTieleman Eindelijk.,2022-03-16 11:00:48+00:00,https://twitter.com/thebigguy667/status/1504050042616832002,thebigguy667
@YelleTieleman @tourhandhaving 🤣🤣🤣🤣,2022-03-13 19:31:45+00:00,https://twitter.com/Erik_Hanssen/status/1503091462464020494,Erik_Hanssen
"@YelleTieleman Ja, maar Seuntjens niet. Is geblesseerd.",2022-03-09 20:20:51+00:00,https://twitter.com/SemCaelen/status/1501654269933535232,SemCaelen
"@YelleTieleman Details, details.",2022-03-07 21:24:33+00:00,https://twitter.com/nourdeenw/status/1500945523448201220,nourdeenw
@YelleTieleman Wat dan de vraag oproept wat de uitkomst was van het Pieter Baan onderzoek,2022-03-07 14:00:08+00:00,https://twitter.com/JuanModaal/status/1500833683716161537,JuanModaal
@YelleTieleman Toegegeven: ik denk dat de meeste mensen die jouw tweet lezen zullen zeggen dat ze geen enkele herinnering hebben dat ze ooit voor een onderzoek in het PBC hebben gezeten 🤣,2022-03-07 13:38:44+00:00,https://twitter.com/nourdeenw/status/1500828295432187906,nourdeenw
@YelleTieleman @maxsteenberghe Dank je wel.,2022-03-07 13:20:15+00:00,https://twitter.com/arnoldvweiler/status/1500823644678807560,arnoldvweiler
@YelleTieleman Oke. En om welke kroongetuige gaat dit dan?,2022-03-07 13:17:14+00:00,https://twitter.com/arnoldvweiler/status/1500822885065273344,arnoldvweiler
@YelleTieleman @1Lsport 😂😂😂🙈,2022-03-05 18:57:38+00:00,https://twitter.com/LTFO14_John/status/1500183773933195266,LTFO14_John
cc @PSG_English,2022-03-05 17:43:32+00:00,https://twitter.com/YelleTieleman/status/1500165126938374146,YelleTieleman
@YelleTieleman @RoodBaart Dat klopt! Die verstandige dingen zijn hier te vinden (of in je podcast app): https://t.co/3fqjiFrsGc,2022-03-05 08:37:21+00:00,https://twitter.com/MariekeRotman/status/1500027673996926978,MariekeRotman
@YelleTieleman Haha! I knew it!,2022-03-05 07:47:48+00:00,https://twitter.com/RoodBaart/status/1500015203655860228,RoodBaart
"@YelleTieleman @BurghRomy @MariekeRotman @_investico Door dit artikel laat je alleen maar zien , hoe idioot er veel word verdiend op olie producten.
En hoeveel belachelijke belasting er word geheven.
De overheid is de grootste crimineel wat dit betreft.",2022-03-05 07:19:08+00:00,https://twitter.com/holland98376689/status/1500007989272621059,holland98376689
@YelleTieleman @BurghRomy @MariekeRotman @_investico Niet eens een podcast Yelle?,2022-03-05 07:06:54+00:00,https://twitter.com/RoodBaart/status/1500004911945338882,RoodBaart
"@YelleTieleman Ik begrijp eigenlijk niet zo goed waarom er de laatste dagen zoveel drukte wordt gemaakt over het taalgebruik. Wat verwacht men dan? We wisten de bloeddorst en meedogenloosheid al sinds de 'staatsliedenbuurt', 'martelcontainers' en noem maar op.",2022-03-03 13:47:20+00:00,https://twitter.com/bossanovaboy/status/1499380909694406656,bossanovaboy
"De opname is ook gepubliceerd op de site van @MarengoLeaks. De website roept klokkenluiders op informatie te delen en kondigt nog meer ‘explosieve onthullingen’ aan over het Marengo-proces, Ridouan Taghi en kroongetuige Nabil B.",2022-03-01 13:54:02+00:00,https://twitter.com/YelleTieleman/status/1498657818798403589,YelleTieleman
@YelleTieleman Persalarm 😂😂😂😂😂😂😂😂 fuck toch op,2022-02-28 14:33:39+00:00,https://twitter.com/keultjedekeul/status/1498305403091886080,keultjedekeul
@YelleTieleman @tonfvandijk Goede zaak,2022-02-28 10:50:29+00:00,https://twitter.com/sjochnohweres/status/1498249239029338118,sjochnohweres
"@YelleTieleman Beetje laat, vind je ook niet?",2022-02-28 10:41:01+00:00,https://twitter.com/vis_para/status/1498246857411207170,vis_para
Persbericht OM &gt; https://t.co/WoW0gfueLF,2022-02-28 10:40:42+00:00,https://twitter.com/YelleTieleman/status/1498246777136463874,YelleTieleman
@YelleTieleman Is er al terugbetaald?,2022-02-28 10:38:29+00:00,https://twitter.com/Douwenoort/status/1498246219096899589,Douwenoort
@YelleTieleman It feels so good to be back 😂,2022-02-27 00:30:49+00:00,https://twitter.com/evertbos79/status/1497730907695890436,evertbos79
"@YelleTieleman @huskenmarian @HarryLensink @DeWillemPodcast Jammer dat de betrokkenheid van de directie bij coke handel niet besproken is. Dat is namelijk wel wat er aan de hand is, wat ook blijkt uit pgp gegevens",2022-02-26 23:33:18+00:00,https://twitter.com/ADS97786538/status/1497716434042036225,ADS97786538
"@YelleTieleman Nou die Doke, die raakt normaal nog geen skippybal en nu ineens hangt hij de atleet uit met een briljante safe. Zo kinderachtig van Doke.",2022-02-26 22:23:19+00:00,https://twitter.com/Chef_lege_dozen/status/1497698821266149378,Chef_lege_dozen
"@YelleTieleman @saskiadekkers Niet te bevatten, Yelle. Verschrikkelijk.",2022-02-25 21:44:44+00:00,https://twitter.com/paulvdboschad/status/1497326723599376388,paulvdboschad
Reportage &gt;,2022-02-25 21:26:56+00:00,https://twitter.com/YelleTieleman/status/1497322243562655749,YelleTieleman
https://t.co/lr5mawFS4S,2022-02-24 12:33:22+00:00,https://twitter.com/YelleTieleman/status/1496825580355866627,YelleTieleman
"@YelleTieleman Deze tweet betekent dat je vindt dat dat geluid, hoe abject ook, dus geen plek mag hebben binnen de NPO? Wat is diversiteit waard als deze begrenst wordt tot wat je wilt horen of zien? Waarom altijd die reflex om het podium af te willen nemen van geluiden die niet bevallen?",2022-02-24 12:09:30+00:00,https://twitter.com/Sander_vdV/status/1496819575086006272,Sander_vdV
"@YelleTieleman @MissMel_12_ @parool Tsja, ‘beroepsrisico’. Scheelt in ieder geval een hoop geld, geen strafzaak, cel etc",2022-02-23 21:23:48+00:00,https://twitter.com/448voyager/status/1496596679453286401,448voyager
"@YelleTieleman @hetiskoers Gelost, dit was beetje dramatische tweet, haha.",2022-02-23 12:26:16+00:00,https://twitter.com/frankhuiskamp/status/1496461404315992065,frankhuiskamp
@YelleTieleman Dat vest ziet er niet prettig uit…😕,2022-02-22 22:02:33+00:00,https://twitter.com/OtterFr/status/1496244044284022792,OtterFr
@YelleTieleman Wel AirPods 😆,2022-02-22 21:51:29+00:00,https://twitter.com/LerraO1O/status/1496241257961693186,LerraO1O
@YelleTieleman @died6 Kan iemand met Lubachs kwaliteiten (en die van z'n team) dit ook niet gewoon live doen?,2022-02-22 21:21:00+00:00,https://twitter.com/Piterr/status/1496233587926048772,Piterr
"@YelleTieleman @JanStruijs Jan Struijs, zegt iets dat de basis is van de ""Nieuwe Beweging""

Stay tuned!
Het is nu of...ooit toch ( kwade noodzaak)
Jan moet voorlopig even in beeld blijven.
We need this  man and his idea.
Call me Jan!",2022-02-22 20:49:12+00:00,https://twitter.com/riciso/status/1496225585902886914,riciso
@YelleTieleman Klopt het dat de man een bomvest draagt of is dit onjuiste info?,2022-02-22 20:15:04+00:00,https://twitter.com/Marissa87046257/status/1496216994420563969,Marissa87046257
@YelleTieleman @JoostNiemoller Meldt dat ook even aan @AT5... Hun reporter ter plekke heeft dat (blauwbekkend en wel) nog niet in de gaten....,2022-02-22 20:00:05+00:00,https://twitter.com/ThedeGroot/status/1496213222113882112,ThedeGroot
@YelleTieleman Dat is HQ van Apple Benelux,2022-02-22 19:51:15+00:00,https://twitter.com/vandervlies/status/1496211002181967872,vandervlies
Voor de volledigheid. Gaat om de mensen die in de ruimte boven de winkel zaten. Gijzeling lijkt nog gaande te zijn.,2022-02-22 19:48:06+00:00,https://twitter.com/YelleTieleman/status/1496210208649101325,YelleTieleman
@YelleTieleman @JanStruijs Wat een bemoeizucht. Hier genoeg te doen.,2022-02-22 18:17:43+00:00,https://twitter.com/Regiowatcher/status/1496187460950319108,Regiowatcher
@YelleTieleman Met politiebureau aan overkant plein 🥲,2022-02-22 17:58:18+00:00,https://twitter.com/jloos87/status/1496182577639665664,jloos87
@YelleTieleman @hanslaroes Succes met het “deëscalerend handelen” etc…..,2022-02-22 17:50:19+00:00,https://twitter.com/rutger_/status/1496180566944882692,rutger_
@YelleTieleman Niets is onmogelijk en kennelijk dit dus ook niet .Hoop maar dat het goed afloopt !,2022-02-22 17:48:16+00:00,https://twitter.com/SvanH1/status/1496180051037102084,SvanH1
"@YelleTieleman Een gijzeling op het fokking Leidseplein, dan heb je ze echt niet op een rijtje.",2022-02-22 17:41:37+00:00,https://twitter.com/rutger_/status/1496178376171732999,rutger_
@YelleTieleman @rutger_ Of is dat juist wat ze willen dat we denken?,2022-02-22 17:41:34+00:00,https://twitter.com/DieTukkerfries/status/1496178363056205834,DieTukkerfries
@YelleTieleman Hoe dan????? Denk ik alleen maar,2022-02-22 17:39:53+00:00,https://twitter.com/rutger_/status/1496177942744940549,rutger_
@YelleTieleman Samenwerking is grensoverschrijdend (of is dat een vies woord?) 🤔,2022-02-22 11:00:08+00:00,https://twitter.com/Jelle_Rechtdoor/status/1496077340664868865,Jelle_Rechtdoor
"@YelleTieleman @JanStruijs Beste heer waar bemoei jij mee, Sur is een onafhankelijke staat. Bovendien Suriname wordt geregeerd door (veroordeelde) criminelen, oorlogsmisdadigers dus wat verwacht je dan. In eigen land heb je al meer dan genoeg problemen om je zorgen over te maken",2022-02-22 09:26:59+00:00,https://twitter.com/Kohinoor193/status/1496053897504432139,Kohinoor193
@YelleTieleman @JanStruijs Handen af van suriname. NL staat er niet veel beter voor,2022-02-22 08:50:43+00:00,https://twitter.com/MvCiZe/status/1496044772821188608,MvCiZe
"@YelleTieleman @JanStruijs Waarom zouden wij ons gaan bemoeien met de inlandse problematiek van een soevereine staat? Mijnheer Tieleman, u bent voorzitter van de Nederlandse Politiebond. Gelieve uzelf bezig te houden met Nederlandse problemen. Wij hebben er zelf zat. Suriname is een onafhankelijke staat.",2022-02-22 08:44:38+00:00,https://twitter.com/Leviwosc/status/1496043242395250688,Leviwosc
@YelleTieleman 🙉,2022-02-21 18:45:44+00:00,https://twitter.com/Denkjewel/status/1495832126989688837,Denkjewel
"@YelleTieleman @Denkjewel Ik mis Irma, ook al is ze een doventolk.",2022-02-21 18:45:43+00:00,https://twitter.com/TLVOilTrader/status/1495832119553183762,TLVOilTrader
@YelleTieleman Het is vreselijk om naar te luisteren.,2022-02-21 18:24:36+00:00,https://twitter.com/Denkjewel/status/1495826807723073540,Denkjewel
@YelleTieleman Zo bleek mij dat NVZ niets met ziekenhuizen van doen had,2022-02-19 10:11:37+00:00,https://twitter.com/AVEPaG/status/1494977967176433664,AVEPaG
@YelleTieleman @Erik_Hanssen In limburg valt het mee,2022-02-18 07:24:25+00:00,https://twitter.com/Noslin_Nazario/status/1494573502233550848,Noslin_Nazario
@YelleTieleman Het enige waar het stormt in Limburg is het Fortuna Sittard stadion. https://t.co/W2nKIO9nOp,2022-02-18 06:53:14+00:00,https://twitter.com/Erik_Hanssen/status/1494565655277834245,Erik_Hanssen
